product_name,price_local,sale_price_local,gender_segment,size_label,category,subcategory,color_name,size_count,available_size_count,seen_market_count
8,1399,1399.0,0,41,3,3,16,22,22,1
8,1399,1399.0,0,42,3,3,16,22,22,1
8,1399,1399.0,0,44,3,3,16,22,22,1
9,169,169.0,4,0,7,9,8,12,12,1
9,169,169.0,4,1,7,9,8,12,12,1
9,169,169.0,4,2,7,9,8,12,12,1
9,169,169.0,4,3,7,9,8,12,12,1
9,169,169.0,4,4,7,9,8,12,12,1
9,169,169.0,4,5,7,9,8,12,12,1
9,169,169.0,4,6,7,9,8,12,12,1
9,169,169.0,4,7,7,9,8,12,12,1
9,169,169.0,4,8,7,9,8,12,12,1
9,169,169.0,4,9,7,9,8,12,12,1
9,169,169.0,4,10,7,9,8,12,12,1
9,169,169.0,4,11,7,9,8,12,12,1
10,699,699.0,3,14,5,8,17,8,8,3
10,699,699.0,3,27,5,8,17,8,8,3
10,699,699.0,3,43,5,8,17,8,8,3
10,699,699.0,3,46,5,8,17,8,8,3
10,699,699.0,3,47,5,8,17,8,8,3
10,699,699.0,3,52,5,8,17,8,8,3
10,699,699.0,3,53,5,8,17,8,8,3
10,699,699.0,3,54,5,8,17,8,8,3
11,299,299.0,0,50,4,3,15,2,2,1
11,299,299.0,0,51,4,3,15,2,2,1
12,599,599.0,0,48,4,3,7,1,1,1
13,329,329.0,0,14,2,1,17,7,7,1
13,329,329.0,0,15,2,1,17,7,7,1
13,329,329.0,0,46,2,1,17,7,7,1
13,329,329.0,0,47,2,1,17,7,7,1
13,329,329.0,0,52,2,1,17,7,7,1
13,329,329.0,0,53,2,1,17,7,7,1
13,329,329.0,0,54,2,1,17,7,7,1
14,449,449.0,3,14,6,8,13,6,6,1
14,449,449.0,3,46,6,8,13,6,6,1
14,449,449.0,3,47,6,8,13,6,6,1
14,449,449.0,3,52,6,8,13,6,6,1
14,449,449.0,3,53,6,8,13,6,6,1
14,449,449.0,3,54,6,8,13,6,6,1
15,949,949.0,3,14,6,8,18,6,6,1
15,949,949.0,3,46,6,8,18,6,6,1
15,949,949.0,3,47,6,8,18,6,6,1
15,949,949.0,3,52,6,8,18,6,6,1
15,949,949.0,3,53,6,8,18,6,6,1
15,949,949.0,3,54,6,8,18,6,6,1
16,499,499.0,1,14,6,5,17,6,6,1
16,499,499.0,1,46,6,5,17,6,6,1
16,499,499.0,1,47,6,5,17,6,6,1
16,499,499.0,1,52,6,5,17,6,6,1
16,499,499.0,1,53,6,5,17,6,6,1
16,499,499.0,1,54,6,5,17,6,6,1
17,499,499.0,3,14,6,8,17,7,7,1
17,499,499.0,3,27,6,8,17,7,7,1
17,499,499.0,3,46,6,8,17,7,7,1
17,499,499.0,3,47,6,8,17,7,7,1
17,499,499.0,3,52,6,8,17,7,7,1
17,499,499.0,3,53,6,8,17,7,7,1
17,499,499.0,3,54,6,8,17,7,7,1
18,499,499.0,3,14,6,8,18,6,6,1
18,499,499.0,3,46,6,8,18,6,6,1
18,499,499.0,3,47,6,8,18,6,6,1
18,499,499.0,3,52,6,8,18,6,6,1
18,499,499.0,3,53,6,8,18,6,6,1
18,499,499.0,3,54,6,8,18,6,6,1
19,69,69.0,0,46,6,3,11,4,4,1
19,69,69.0,0,47,6,3,11,4,4,1
19,69,69.0,0,52,6,3,11,4,4,1
19,69,69.0,0,54,6,3,11,4,4,1
20,199,199.0,0,49,6,3,21,3,3,1
20,199,199.0,0,50,6,3,21,3,3,1
20,199,199.0,0,51,6,3,21,3,3,1
21,849,849.0,0,20,0,0,12,22,22,5
21,849,849.0,0,21,0,0,12,22,22,5
21,849,849.0,0,22,0,0,12,22,22,5
21,849,849.0,0,23,0,0,12,22,22,5
21,849,849.0,0,24,0,0,12,22,22,5
21,849,849.0,0,25,0,0,12,22,22,5
21,849,849.0,0,26,0,0,12,22,22,5
21,849,849.0,0,28,0,0,12,22,22,5
21,849,849.0,0,29,0,0,12,22,22,5
21,849,849.0,0,30,0,0,12,22,22,5
21,849,849.0,0,31,0,0,12,22,22,5
21,849,849.0,0,32,0,0,12,22,22,5
21,849,849.0,0,33,0,0,12,22,22,5
21,849,849.0,0,34,0,0,12,22,22,5
21,849,849.0,0,35,0,0,12,22,22,5
21,849,849.0,0,36,0,0,12,22,22,5
21,849,849.0,0,37,0,0,12,22,22,5
21,849,849.0,0,38,0,0,12,22,22,5
21,849,849.0,0,39,0,0,12,22,22,5
21,849,849.0,0,40,0,0,12,22,22,5
21,849,849.0,0,41,0,0,12,22,22,5
21,849,849.0,0,42,0,0,12,22,22,5
22,399,399.0,1,15,8,5,6,6,6,1
22,399,399.0,1,46,8,5,6,6,6,1
22,399,399.0,1,47,8,5,6,6,6,1
22,399,399.0,1,52,8,5,6,6,6,1
22,399,399.0,1,53,8,5,6,6,6,1
22,399,399.0,1,54,8,5,6,6,6,1
23,369,369.0,4,12,7,9,5,6,6,1
23,369,369.0,4,13,7,9,5,6,6,1
23,369,369.0,4,16,7,9,5,6,6,1
23,369,369.0,4,17,7,9,5,6,6,1
23,369,369.0,4,18,7,9,5,6,6,1
23,369,369.0,4,19,7,9,5,6,6,1
23,369,369.0,2,12,7,6,10,6,6,1
23,369,369.0,2,13,7,6,10,6,6,1
23,369,369.0,2,16,7,6,10,6,6,1
23,369,369.0,2,17,7,6,10,6,6,1
23,369,369.0,2,18,7,6,10,6,6,1
23,369,369.0,2,19,7,6,10,6,6,1
24,699,699.0,3,26,6,8,19,13,13,2
24,699,699.0,3,28,6,8,19,13,13,2
24,699,699.0,3,29,6,8,19,13,13,2
24,699,699.0,3,30,6,8,19,13,13,2
24,699,699.0,3,31,6,8,19,13,13,2
24,699,699.0,3,32,6,8,19,13,13,2
24,699,699.0,3,33,6,8,19,13,13,2
24,699,699.0,3,34,6,8,19,13,13,2
24,699,699.0,3,35,6,8,19,13,13,2
24,699,699.0,3,36,6,8,19,13,13,2
24,699,699.0,3,37,6,8,19,13,13,2
24,699,699.0,3,38,6,8,19,13,13,2
24,699,699.0,3,39,6,8,19,13,13,2
25,999,999.0,0,21,6,3,24,18,18,1
25,999,999.0,0,22,6,3,24,18,18,1
25,999,999.0,0,23,6,3,24,18,18,1
25,999,999.0,0,24,6,3,24,18,18,1
25,999,999.0,0,25,6,3,24,18,18,1
25,999,999.0,0,26,6,3,24,18,18,1
25,999,999.0,0,28,6,3,24,18,18,1
25,999,999.0,0,29,6,3,24,18,18,1
25,999,999.0,0,30,6,3,24,18,18,1
25,999,999.0,0,31,6,3,24,18,18,1
25,999,999.0,0,32,6,3,24,18,18,1
25,999,999.0,0,33,6,3,24,18,18,1
25,999,999.0,0,34,6,3,24,18,18,1
25,999,999.0,0,35,6,3,24,18,18,1
25,999,999.0,0,36,6,3,24,18,18,1
25,999,999.0,0,37,6,3,24,18,18,1
25,999,999.0,0,38,6,3,24,18,18,1
25,999,999.0,0,39,6,3,24,18,18,1
26,899,899.0,1,20,1,4,9,10,10,2
26,899,899.0,1,21,1,4,9,10,10,2
26,899,899.0,1,22,1,4,9,10,10,2
26,899,899.0,1,23,1,4,9,10,10,2
26,899,899.0,1,24,1,4,9,10,10,2
26,899,899.0,1,25,1,4,9,10,10,2
26,899,899.0,1,26,1,4,9,10,10,2
26,899,899.0,1,28,1,4,9,10,10,2
26,899,899.0,1,29,1,4,9,10,10,2
26,899,899.0,1,30,1,4,9,10,10,2
27,849,849.0,0,20,0,0,23,19,19,8
27,849,849.0,0,21,0,0,23,19,19,8
27,849,849.0,0,22,0,0,23,19,19,8
27,849,849.0,0,23,0,0,23,19,19,8
27,849,849.0,0,24,0,0,23,19,19,8
27,849,849.0,0,25,0,0,23,19,19,8
27,849,849.0,0,26,0,0,23,19,19,8
27,849,849.0,0,28,0,0,23,19,19,8
27,849,849.0,0,29,0,0,23,19,19,8
27,849,849.0,0,30,0,0,23,19,19,8
27,849,849.0,0,31,0,0,23,19,19,8
27,849,849.0,0,32,0,0,23,19,19,8
27,849,849.0,0,33,0,0,23,19,19,8
27,849,849.0,0,34,0,0,23,19,19,8
27,849,849.0,0,35,0,0,23,19,19,8
27,849,849.0,0,36,0,0,23,19,19,8
27,849,849.0,0,37,0,0,23,19,19,8
27,849,849.0,0,38,0,0,23,19,19,8
27,849,849.0,0,39,0,0,23,19,19,8
28,849,849.0,0,20,0,0,13,19,19,7
28,849,849.0,0,21,0,0,13,19,19,7
28,849,849.0,0,22,0,0,13,19,19,7
28,849,849.0,0,23,0,0,13,19,19,7
28,849,849.0,0,24,0,0,13,19,19,7
28,849,849.0,0,25,0,0,13,19,19,7
28,849,849.0,0,26,0,0,13,19,19,7
28,849,849.0,0,28,0,0,13,19,19,7
28,849,849.0,0,29,0,0,13,19,19,7
28,849,849.0,0,30,0,0,13,19,19,7
28,849,849.0,0,31,0,0,13,19,19,7
28,849,849.0,0,32,0,0,13,19,19,7
28,849,849.0,0,33,0,0,13,19,19,7
28,849,849.0,0,34,0,0,13,19,19,7
28,849,849.0,0,35,0,0,13,19,19,7
28,849,849.0,0,36,0,0,13,19,19,7
28,849,849.0,0,37,0,0,13,19,19,7
28,849,849.0,0,38,0,0,13,19,19,7
28,849,849.0,0,39,0,0,13,19,19,7
29,949,949.0,0,14,1,0,3,8,8,2
29,949,949.0,0,15,1,0,3,8,8,2
29,949,949.0,0,27,1,0,3,8,8,2
29,949,949.0,0,46,1,0,3,8,8,2
29,949,949.0,0,47,1,0,3,8,8,2
29,949,949.0,0,52,1,0,3,8,8,2
29,949,949.0,0,53,1,0,3,8,8,2
29,949,949.0,0,54,1,0,3,8,8,2
30,999,999.0,0,20,7,2,1,19,19,1
30,999,999.0,0,21,7,2,1,19,19,1
30,999,999.0,0,22,7,2,1,19,19,1
30,999,999.0,0,23,7,2,1,19,19,1
30,999,999.0,0,24,7,2,1,19,19,1
30,999,999.0,0,25,7,2,1,19,19,1
30,999,999.0,0,26,7,2,1,19,19,1
30,999,999.0,0,28,7,2,1,19,19,1
30,999,999.0,0,29,7,2,1,19,19,1
30,999,999.0,0,30,7,2,1,19,19,1
30,999,999.0,0,31,7,2,1,19,19,1
30,999,999.0,0,32,7,2,1,19,19,1
30,999,999.0,0,33,7,2,1,19,19,1
30,999,999.0,0,34,7,2,1,19,19,1
30,999,999.0,0,35,7,2,1,19,19,1
30,999,999.0,0,36,7,2,1,19,19,1
30,999,999.0,0,37,7,2,1,19,19,1
30,999,999.0,0,38,7,2,1,19,19,1
30,999,999.0,0,39,7,2,1,19,19,1
